Speed,Kp,Ki,Kd,Time,Fitness
78.51259480684108,4.5253014732975165,0.8811956380013196,3.955616777587428,750.1905901432037,58899.40983181834
77.22091871180503,3.951418750415355,0.5496209308950869,0.20150538644073435,750.1298503875732,57925.71620007726
243.17265461877204,2.893094155873318,1.4854506939234951e-08,0.15648975471679155,13.74366307258606,3342.0830335467413
221.28320161544994,24.079085482320256,2.0761587907052346,1.0891904878105383,1.2008535861968994,265.72872622504457
204.73629834514443,0.7038090593258354,7.136274030738518e-19,0.1523064701479962,1.7012698650360107,348.3116946536163
75.00514954643762,0.712911264603073,6.550421467540423e-13,2.4716188336725927e-05,10.20737361907959,765.6055847754268
75.02593031789446,3.423992094985627,0.2097905639140271,1.8374638586403216,128.30742073059082,9626.383607002075
114.85513231934101,4.291069012035257,0.001031678833355961,1.9142304997680395,14.82374620437622,1702.5833317719598
85.93727880585405,4.377858597239099,1.098904870086329e-08,0.09213184737422989,107.75359654426575,9260.050868558077
77.57836206993719,0.7297505949048626,3.8215663919032094e-11,0.0,9.949972867965698,771.9025977370942
79.42016176139256,17.126548933798578,1.1833098771504209e-07,8.361833585711713,4.7053282260894775,373.69792885647263
79.36011433053781,8.021696212530005,6.903000293078212e-18,0.0007148637156241014,107.1820776462555,8505.981936191418
75.11565633879285,4.393833141667597,0.00026437439721267215,0.00040057951372315833,51.55544114112854,3872.6207991518736
231.16432355122942,5.172809609366093,1.4502227020694546e-17,19.24026681091445,2.7019200325012207,624.5875166026605
138.2883426179748,5.005296417317229,0.0021583568360069847,0.17117651221612318,19.91714572906494,2754.309072553066
75.10889951990386,6.911052533897009,0.8868937079561111,5.0997022539415416e-05,750.1270394325256,56341.216431900524
75.00021128727225,2.683595500928757,0.03414828882892038,4.788212211145743,49.14646887779236,3685.995549857777
76.00205648157437,4.125857108831491,0.0021822878951108663,2.8234476270373753e-05,50.344271421432495,3826.268160095423
77.2686707190328,8.264523181562332,2.2416805789921187e-08,3.694322382969947,750.1273069381714,57961.33987716041
75.01014625925158,7.918043567406957,4.642930576111313e-13,3.847394281208787e-06,439.659277677536,32978.906722828884
194.42734158436514,24.17446918434403,1.4746856797095558e-12,0.1546078511888381,1.6021506786346436,311.50189726452027
75.09474115137104,0.0,0.0003509013804243409,0.02778329309838201,10.007222890853882,751.4898126327472
75.06536346116656,15.59437715788535,0.1109700499828484,19.20372268576035,4.803423643112183,360.5707416281768
80.86536634949444,0.5173809565032415,1.229595497593297,0.00016698765384797924,2.804013252258301,226.74755889270486
99.50212627406789,2.971673292769816,2.372699441476997,0.005422889429429966,2.2046139240264893,219.36377305405205
83.74468802762793,13.04872820480289,2.4999188218227575,0.0025538131142097973,2.8049943447113037,234.90337631710878
75.68709249182282,23.115394722654084,0.031251196831130215,0.44744329597674337,2.9020578861236572,219.64832364366507
75.02696538367589,8.30716093118444,1.1453217127452881e-14,0.001246685000557818,293.6365978717804,22030.662863906426
75.00575298115052,24.999287744536566,2.3444585661434942,1.213837911579963e-05,1.5011579990386963,112.59548606157465
247.8771436276119,9.24261621253299,0.00011395885862440752,0.13660117826698004,2.4017560482025146,595.3404289187803
77.60701869807068,23.017101888511316,2.054505464038798e-17,4.931547358938278e-06,2.701984405517578,209.69295428089805
81.04389696734846,1.431935052402192,2.3499337192190333,2.340391715103941e-05,2.401731252670288,194.64566018467158
77.02263730103547,16.16798669511277,0.03023164396020085,0.004784927073175857,3.2064127922058105,246.96636953146856
75.00102266012487,24.34520273324803,4.0953183993492153e-20,5.335405189931993,2.4017367362976074,180.13271138271122
114.10321411134512,2.7167047514748024,4.879481173365421e-06,6.736856621512287,9.609046459197998,1096.423085539732
75.049871308904,14.618815815467487,2.4998562493853878,0.0034311031079555425,2.0014214515686035,150.20642237510353
110.85177699228767,3.362369770169902,1.1158869588926929e-05,7.156127799610323,10.608663082122803,1175.9891541657921
102.01216754291183,0.19825390972289558,0.16021787655095038,0.2243147415756015,6.104384660720825,622.7215107558338
77.98313158793157,0.002790037913787387,3.1642111458490906e-08,0.035567648418296044,9.412760257720947,734.0365217835052
218.57068844679264,0.5108233228647842,8.618589822944695e-18,12.366447493648032,1.8013386726379395,393.71983380430606
75.41932094396356,4.062118467435335,0.3318189229998198,0.0018071602089235672,750.1108672618866,56572.85224157907
75.42154914798368,2.2392322651493917,5.915543461136593e-06,0.4732194613525376,23.116917848587036,1743.5137556671084
75.31351154633371,17.902351150686563,2.4997376111701066,9.847958031320866,1.6011979579925537,120.59184089723816
75.30915714012329,0.5774910424743994,0.04600505725784631,0.01596352689593155,8.907358884811401,670.8056899597352
75.0356478121185,0.3131768268472869,0.11537647251806492,0.00043027084527592224,10.90794038772583,818.4843732889786
230.34570182578508,10.817603599635852,1.4188837226944732e-13,3.955616777587428,2.001479387283325,461.03217415361985
88.20459209592985,4.669912674823879,0.005663663268882192,0.14828092757240594,14.511513233184814,1279.9821054277547
125.87905854785396,0.355233936163019,1.0443690169521053e-09,0.038796933226997475,5.805192947387695,730.7522229058046
75.97616952786126,21.486709993051136,0.9530338577145929,15.026276118210575,2.401719331741333,182.47343510672118
76.55284342684972,0.487188382939117,0.188828057445371,18.09782494136839,6.604772567749023,505.61412024884316
80.55121126900198,23.919250798713023,0.002794791631410463,12.46384476291923,1.7022695541381836,137.11987449217463
75.01571192530626,0.9150763502008006,0.029029015630550062,5.095318910563752e-05,11.308352708816528,848.3041291543374
249.7989374791457,7.294306552855437,0.00014622084421380844,7.978147400201414e-05,2.301636219024658,574.9462819758779
168.21494698197472,21.927440206806416,2.4461926546262944,11.713754388683649,1.000715970993042,168.33538400460992
236.30216190295735,23.567300964411395,1.080229531719374,0.05836713164883259,0.9006381034851074,212.8227309457103
75.06914804657931,24.898758800993804,6.488694614169276e-07,0.005603886106972392,3.5024898052215576,262.92892571981184
248.4529428639228,1.0747637640054155,2.9262275083581458e-09,19.98813675977643,2.3016369342803955,571.8484697262616
91.57177575129292,0.12657615116656395,2.070237360208754,11.480656766560326,7.005109786987305,641.4703425271888
79.97904683126532,8.101272227673498,1.949451541642166e-06,0.14828092757240594,104.49099326133728,8357.090043493923
75.0,0.03296781259284815,4.181677035578937e-20,2.8234476270373753e-05,10.307432889938354,773.0574667453766
109.2980400415411,24.402181584820543,2.0747086053217743e-13,2.007126509786904e-05,5.3087732791900635,580.238514440379
91.46168193090286,8.039925370691025,0.015121362154059573,18.222395980068093,8.406043529510498,768.8308795934132
83.61129573305618,22.813254347917898,0.0024006633926991873,0.002537937144681017,6.104372501373291,510.3944944770581
75.49861671811355,0.5694951842351529,6.441232203012552e-07,0.0,9.90720248222351,747.980082954136
84.44202300708888,1.280371196810473,1.5385539553843732,0.1814447803617057,2.501793384552002,211.2564945373229
76.01171596980406,6.648388423263403,4.590044473452204e-06,0.6923731892052454,254.40670251846313,19337.890012647855
75.00038623747238,23.543780692519515,0.03740407924814228,0.0015790033042383349,4.202975034713745,315.2247509499848
75.03834796416571,19.5126948833874,2.6983164590603237e-06,0.0,4.503204584121704,337.91303253715057
77.12089199773901,1.1589999436007188,3.6836614503338704e-06,1.9029354299713537e-07,10.207416534423828,787.2050681272354
75.00000824313418,9.768236603552916,5.119457445491279e-07,0.01596352689593155,49.439441204071045,3707.958497841276
138.97487323954093,8.020601903352647,2.026035380842697,9.786226175117918,11.61625862121582,1614.368069401193
75.13088084781614,0.16459235791504115,5.336942383995237e-08,2.956559820920156e-05,9.912046432495117,744.7007794778117
75.01140483958949,0.6259122090684852,0.004407782218426649,0.4193732802249422,10.208452463150024,765.750360499051
75.02154148494404,2.7548259043118284,3.6820342029850457e-07,0.019933822233025318,23.519113779067993,1764.4401700654685
90.13289711176333,11.177969562933606,2.49999162242114,0.002456226716867239,2.401735305786133,216.47536120611093
88.10388907260166,12.895943843553914,3.389493462517015e-11,0.948913942100523,5.9172303676605225,521.3310079293926
162.24182588462804,1.0768323804003181,4.01007936387528e-06,0.007823033979484334,10.107377529144287,1639.8393852336294
228.83467967134047,24.992525512762082,1.8200898998983903,3.1678283372351424e-06,0.800570011138916,183.19818205345533
75.00256915324879,10.756967933550266,2.24639298811072e-15,0.0002841292089929133,120.10050368309021,9007.846332830984
75.01141180852294,6.856701803770865,2.457905544851002,2.820793881016616e-05,3.20334529876709,240.2874533707141
75.00370045629401,8.732594079934204,4.6588496439381123e-07,0.0,106.08814597129822,7957.003522394846
75.24354969373003,0.10063762012981539,0.00011118153974904794,0.3036767057532148,9.907231092453003,745.4552350322548
78.73805695372549,2.2577022127976776e-06,0.001473588793548732,19.922128684029058,3.8037660121917725,299.50114490660104
76.18810522614342,0.28097565228160337,0.020971659274017975,0.5840125444801312,9.107613563537598,693.8918205378535
75.50908377957724,0.636782151904042,0.011859379967049744,0.0,10.009318828582764,755.7944940039558
75.0004621154384,10.820749997924576,0.005475052920469398,19.696814630861297,9.107560396194458,683.0712384588495
81.78948240353095,0.1043621635584411,0.3365826786615833,0.010258646358778545,4.704779386520386,384.80147084630426
136.91763000183192,0.3628304218346211,1.515098647911938,8.785357745664456,9.40779447555542,1288.0929231373755
75.0,0.0006803770736079873,0.030153071008266683,19.473428880261462,6.905053615570068,517.8790211677551
75.00400336734297,0.13201755844014218,0.03603452626961839,0.8105207536423,9.307806253433228,698.1227315750818
212.00656422921892,12.258539047930107,0.00733328620604925,0.0,1.8013885021209717,381.9061871766863
75.00046211444413,9.221367138117632,0.013982635379447599,0.1546078511888381,50.14149236679077,3760.635098617181
200.2051302349456,24.835053251085355,1.0801025221110887e-12,0.02271537264846031,3.302373170852661,661.1520507549474
76.04566582043694,23.38096105360837,0.035447720663268074,0.5913865605826009,3.0021309852600098,228.29904965426178
153.77151566916024,2.659509682487616,0.7868637973507447,0.00420683107629891,3.0021328926086426,461.6425251366712
77.55422178241737,0.4435053931030651,0.004639532118313251,0.0002799276917888062,9.11258578300476,706.7194988264547
76.02166612177695,21.03457571624076,0.020343220772475336,1.1983908102599685,2.9020652770996094,220.6198375592686
83.06354403754867,5.988154220992663,0.05479113163167102,6.767009858169193e-05,105.68538069725037,8778.602273671151
150.20562233662832,12.457256362797454,2.2267487374758373e-07,17.090126671543054,1.000786304473877,150.32372968947308
76.11337318949239,7.244983199207455,3.1222361762315545e-05,0.0006239231003294115,750.1488687992096,57096.360798589805
